shop_id,shop_name,city,coordinates_latitude,coordinates_longitude,area_sq_m,workers_amount,rental_fee_sq_m
1,Wien SCS,Wien,48.108,16.3179,101,2,50.0
2,Wien Mariahilf,Wien,48.2009,16.3574,210,5,53.57142857142858
3,Wien Donau Centrum,Wien,48.2421,16.436,240,6,57.142857142857146
4,Wien VIC,Wien,48.2356,16.4166,226,6,53.57142857142858
5,Wien SCN,Wien,48.2677,16.3983,125,3,52.142857142857146
6,Wien Mitte,Wien,48.2061,16.3852,187,4,42.85714285714286
7,Wien Millennium,Wien,48.2406,16.3858,165,4,42.142857142857146
8,Graz Altstadt,Graz,47.0708,15.4383,115,2,45.714285714285715
9,Graz Hbf,Graz,47.0733,15.4169,192,4,34.285714285714285
10,Salzburg Hbf,Salzburg,47.8131,13.0451,201,3,46.42857142857143
11,Salzburg Altstadt,Salzburg,47.7981,13.0501,244,4,35.714285714285715
12,Salzburg Europark,Salzburg,47.7921,12.9895,187,4,32.142857142857146
